aircraft_type,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,climb_in_phases,cruise_in_phases,descent_in_phases,ground_in_phases,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy,flight_duration,taxiout_time,flown_distance
A20N,363.8230955474156,10.671933078627418,-1.3050510195707377,2102.2821363921303,4411.262199330961,-1397.1958554306816,-3492.80776535134,390.51991751001475,1.6630082782814442,133.09021728095038,269.0489874666328,274.5860179253426,143.91936976932894,1817.1381727132357,5.384772394325937,0.004975924019271328,0.004502764922203006,5.908366902723263,0.9927348349808243,0.9329930319235132,0.9991357424512505,0.04486036838978016,355.86977173497735,428.9529925878191,13.99780725719049,-2.352104440685672,22.53289707878139,429.1307307853498,-0.1777381975306965,96.30067994939911,12.630323634830276,620.7006114273667
A21N,400.12854029765754,12.30528858601768,-2.0667832096867316,1522.4740371397768,3442.799042854035,-1180.681410852392,-2963.6371811500217,390.66631884681584,3.2824825492445977,141.9262435027122,275.1166900342395,281.4572044923182,163.09275620059333,1571.4156469301088,5.946552552290293,0.006238869345980544,0.005589663167375945,4.121717309336759,0.9888477475094772,0.9881865467689324,0.9952393546680772,0.039495724235211145,337.4040726848919,443.58054020423816,14.578033945514402,-2.5794493927273874,24.636173076033522,443.3083627091215,0.27217749511664907,194.93034355247883,16.490604979146063,1343.033108311476
A310,415.9762163372803,10.30069579155735,-4.02179769041361,1592.5230992501815,3488.0,-1097.7146953405022,-3232.0,461.25,2.875,144.80710608959697,294.9652721257377,292.1556224833695,166.72704745811046,1610.6666666666665,4.916666666666666,0.01044767058826785,0.00960778629132085,4.136094460901667,1.0,1.0,1.0,0.0,313.5934419105438,457.94394499711655,12.437196567319853,-5.640145948189226,17.65037096940323,463.252101494396,-5.3081564972794695,210.0,12.5,1296.5
A319,356.2612582858462,10.583004760904696,-1.1523299842660617,2042.5743924817523,4275.428636648976,-1304.084874334695,-3508.1291070578245,409.96519797474116,1.4135355431663315,129.9481083436771,267.1739688346251,273.0608473331744,138.8086130959395,1328.8228474585044,7.588160030554761,0.005056639809317196,0.004285102690578825,5.793538155198286,0.9968000930882011,0.9331510356062369,0.999185478240633,0.12502909006283452,342.95158764679724,424.9675596224684,14.380062154670913,-2.1475900685211085,22.81338127629739,424.8810551081118,0.08650451435658683,78.28165889179657,11.239902150415292,483.72744339515305
A320,363.9825331589818,10.663176502594695,-0.7055522185822656,1784.8208287065668,4005.1989682290027,-1313.8243368832088,-3398.581245658391,376.280769616571,1.5307206117143548,133.86642054636602,274.8100254169502,279.1767818803397,142.66473722115606,1519.1260801640349,6.504730478610651,0.005974483505498126,0.005480381659352304,4.964030939356548,0.9966079917769498,0.8993832712321727,0.9990492098162662,0.07652576127457279,329.00507227004243,430.77169405124965,14.332450831501301,-1.4661224181640564,23.153218496604367,430.5667265278672,0.20496752338239485,87.51007384561377,13.24697533882474,559.1012148794524
A321,384.2845825333738,10.237241460718398,-2.041383247947214,1533.9037009162362,3546.365555733875,-1251.7858266366397,-3103.1123941533842,369.902521922371,2.0362966298839114,147.4263484038872,280.3864920387027,283.0796276285744,159.6752306007791,1386.8582877531633,6.419345526765507,0.006583701799375786,0.006302786688444801,4.14129357284945,0.9884981583153798,0.961706859406491,0.9968031134894711,0.025679338383487387,335.43115578826774,440.02136024567443,13.559433929989089,-2.6484499206390115,22.510964171265822,439.39954509471715,0.6218151509572838,120.13870101621181,13.663936376304251,791.6957482241784
A332,402.8198580912576,11.011431040842222,-2.2781354193524326,1651.7369367788313,3862.7870036101085,-1196.5253728419782,-3337.8527827648113,409.8431919642857,2.5256150793650796,141.6517380545998,280.32979755703786,284.36791728847743,158.64028463653668,1354.0553214801535,5.8474920921825575,0.00707444202376228,0.006714305731943231,4.372450787409268,0.9903713892709766,0.9408528198074277,0.994956441999083,0.06785878037597433,376.00664175662155,452.9492044981899,14.113045360076441,-2.648777925653007,21.76488096480279,451.95930511413206,0.9898993840578596,149.81838464970994,15.521642124051763,1027.322177599286
A333,430.02948205577536,15.511542509804976,-0.4389909480350107,1453.1507367698273,3505.8030687927303,-1208.838530794825,-3285.6993279094445,434.36576390933175,5.498707356163935,137.9796546095107,277.7710120393687,282.6306188064539,149.30461635410185,1366.4566989118084,7.135970102157536,0.006519240326224308,0.006006075294490564,3.7614001215496433,0.9965125368288137,0.9785340628945944,0.9986170404665985,0.09289880343936023,371.91340953312573,462.5190546624963,17.42287404056908,-0.7159830029133488,25.381782930128555,464.59406554274676,-2.075010880250518,324.56680971136325,18.230615484098525,2424.0817118335194
A343,448.53651579308195,17.635024516800733,0.62537435572548,1177.0764472102962,2931.0064794816417,-1135.9754728100952,-2780.182212581345,471.4179265658747,7.973644108471323,129.4425640200775,282.021406804379,285.35439825293,118.91959749712878,558.7942028985508,12.366450683945285,0.007335447069004891,0.007025440045418331,3.0115079109124427,1.0,0.9911699779249448,0.9955849889624724,0.10816777041942605,358.88720483749273,469.92573855276294,18.967033173199816,0.4498448465628093,28.236556759874407,476.3639640916064,-6.438225538843489,468.09791666666666,18.033333333333335,3618.13125
A359,450.3981447649124,15.128183270933937,-0.11353037702205594,1343.3136019086191,3651.2580456407254,-1275.668131527273,-3585.4944541739637,435.06457242582894,6.439955400426604,135.25324873263378,278.92922173523283,283.7894243502046,159.89001381483976,1781.6573208722739,5.958260191144919,0.006978458122221015,0.006542806696519493,3.2850863710856397,0.9940191387559809,0.9748803827751196,0.9964114832535885,0.11961722488038277,388.354192640832,483.9503634536968,17.285540631261025,0.08586976356447246,23.948307132019885,486.19301209574485,-2.2426486420480547,380.70608695652174,14.916521739130435,3012.736231884058
AT76,227.50922237912994,6.162620551241956,-0.03331618443355905,1131.4972347136184,2128.4935972060534,-992.6766866764061,-1757.5998839402291,191.91485428447152,0.8239391522884345,127.26221254895444,279.42369279365295,281.293078117413,133.00445243762482,1434.0489996175818,7.9899984730493205,0.005641983503881331,0.005497284108447743,5.915171381392694,0.9964381121994658,0.01261501929355892,0.9994063520332442,0.04125853368952211,146.1092807766903,258.9110495604633,7.490196342303235,-0.5359675483926843,13.71538192128888,258.73710189190774,0.17394766855558286,48.62026968247064,9.786428882122662,186.10642308249965
B38M,397.1969225306061,11.783163792845645,-1.833183814746624,1562.4693352276945,3147.110050209894,-1277.5044452117436,-3095.8274509803923,401.06067921772296,2.5977553265348443,153.01473285377799,278.1763768247739,281.2882808564184,171.4588338253053,1413.6311248575614,6.170642279163857,0.0067965716832448725,0.006513612201361601,4.32209150957723,0.9860221316249272,0.9474997919960063,0.9933438722023463,0.05491305433064315,355.21331124219125,439.96277647011436,14.183507309429812,-2.45102940394648,22.722377952975975,439.93338132691105,0.029395143203354117,155.09302514193024,13.247607461476075,1061.5772911597728
B39M,391.2616190294274,10.091889009653979,-4.647423055936293,1570.8595985133354,3332.5373134328356,-1208.7735787114684,-2727.5571955719556,379.13976014760146,2.438955514555145,165.12325508108955,274.42568105873505,276.52615014771044,193.66813105321208,1848.2460024600246,5.092487373737374,0.004256856427183448,0.004277586540991799,4.337931630784999,0.9906015037593985,0.9398496240601504,1.0,0.0037593984962406013,344.93075959962033,436.0701937337437,12.334847488857172,-5.583422503394862,24.269890841848433,433.734785660999,2.3354080727446354,146.03874538745387,15.688191881918819,963.070110701107
B737,347.6864176408914,9.525341836461271,-0.013980667556713865,2433.8188295296018,4377.937464629315,-1400.4495868163042,-3489.5192093541204,360.47525503170664,1.3029148668933617,154.0480607439653,278.5977186580304,277.8735377282746,177.99721505839548,1987.557518866188,4.378406094345151,0.005153171705877377,0.005258466509931966,7.156123884507821,0.974431019949424,0.7476819331272829,0.9901657769036246,0.039617870188255126,332.2445777507721,409.48545269337154,13.115231905432967,-0.7293147314260189,21.204651708745278,410.1145947094472,-0.6291420160756447,78.00689274882824,10.978494623655914,489.67659222497934
B738,387.38610781777976,11.33735259353097,-1.7770946874243756,1947.6974135899438,4360.180685632531,-1356.424010887518,-3768.9014751323316,389.19120591611716,2.2900988689252566,151.75386679327877,280.2465197380582,281.8274373346228,173.17826159155783,1609.0219246784845,5.642517447095902,0.00657628000499503,0.0064731314988627445,5.379951590066516,0.9702786208405108,0.9087304842370054,0.9936291799961721,0.06955951111475679,346.65763806799004,433.3681852609436,14.203998491435707,-2.2148345531661002,22.694919028741392,432.69469121908264,0.6734940418609391,136.57557007601014,13.000666755567408,921.9829843979197
B739,378.10872442352945,9.495464977751723,-2.955303442649606,1793.8347803593003,3510.103467879477,-1222.7002905003253,-2796.38042002715,363.0991908482143,1.9218656994047618,164.45753738225304,281.4031248160324,282.4612132936535,187.85838917045703,1733.1812930873857,4.880407852105965,0.0059202196670075065,0.005907874120477696,5.015662387719323,0.9810996563573883,0.8860252004581901,0.9982817869415808,0.017754868270332187,330.9322023161244,428.26542450231045,12.696274058763976,-3.410073649137282,21.42375564493675,426.72896502658506,1.5364594757253807,115.48577802565532,14.064696040156162,748.7914110429448
B752,416.7000166043261,11.445666424321546,-8.238159173980156,1786.5829014450317,3882.6666666666665,-1430.3782059950418,-3733.3333333333335,380.2083333333333,2.486111111111111,133.37402572749428,296.5177283290703,290.49154278181544,165.79800128174458,3214.222222222222,3.8333333333333335,0.009918495283423033,0.012242184168335982,4.512018992787982,1.0,1.0,1.0,0.0,376.83450024807576,458.31594214041206,11.406675948110063,-9.509498729732297,21.24532358663804,465.7481472043615,-7.432205063949415,145.83333333333334,20.0,1035.5
B763,438.43336148082625,17.706521926223743,0.8545624971161992,1858.8142346852885,5018.8,-1224.6994392875856,-3064.175379426644,464.5353535353535,6.989452394313505,135.90778425955142,276.1541461737011,280.6979083648792,144.84844863964102,1267.1928049465992,5.772584333905089,0.006598916436654873,0.006006951460952195,4.753221254687435,0.9931389365351629,0.9819897084048027,0.9982847341337907,0.10634648370497427,355.0852778046701,458.6505908276009,18.931618731104972,0.9790997756485103,27.947000124310907,463.63447505660724,-4.983884229006398,416.4168067226891,18.367226890756303,3150.7252100840337
B772,466.6433836442316,19.025214709334783,1.4982458647168073,1454.5939669015884,3236.260732857661,-1239.3867190214698,-3185.6943907156674,449.39888794874895,8.34185032972051,137.5394786636495,286.73302628836336,287.4317790152188,162.833023256122,1624.014861481302,6.479239801476819,0.0075136782059794455,0.00755207221848283,3.6221204925495214,0.9995054401582592,1.0,0.9998763600395648,0.07270029673590504,366.53705649541666,484.21496827820505,20.1572720120715,1.5364295633228535,28.62168574940472,489.39775861824086,-5.182790340035799,493.27757750540735,18.9027877913963,3891.004325883201
B773,447.296282956661,26.6299639612213,1.6252559623467937,1860.697247706422,3968.0,-1277.8666666666666,-4416.0,360.0,9.783333333333331,158.13606150374838,301.4796368772459,288.7597495512309,186.3178463037826,2474.6666666666665,4.5,0.0090097229276602,0.0161800029133489,5.267537594473159,1.0,1.0,1.0,0.0,349.6429236499069,456.7146952808161,28.199965318073907,1.6689351798841332,31.42923822556804,429.6860645561763,27.02863072463981,569.0,22.0,4177.0
B77W,460.1033918700009,16.767939196203205,0.3140072831283958,1693.1787185951785,3386.5036287662197,-1176.2603066080767,-2903.862265599298,427.66114887086167,8.299714670272115,151.37149502699435,282.8640681438744,286.9140246753989,181.7501644325189,1925.0565126742017,6.108128468011612,0.007481677071765411,0.00699358288651455,4.287545799751437,0.9968630965718127,0.9940622899395026,0.9996639032041228,0.04122787362760475,343.0344218045612,484.595240925694,18.495661297915493,0.4362389468733505,27.576614050043382,491.1420731533117,-6.5468322276176965,492.5754202139271,18.44291639380048,3922.436476751801
B788,458.4280390878078,17.365954073663573,1.3774328048544755,1594.1675528978683,3599.456920415225,-1290.5016830548486,-3492.4658994753763,451.39659398242054,6.9081779167605735,139.99868670133276,286.4867881509574,286.23616147657367,166.66975087938022,1667.9390450389435,5.388166373755126,0.007817545806386005,0.00777803593487981,4.008157002266561,0.9766597510373444,0.9583333333333334,0.998789764868603,0.06224066390041494,378.69255405460507,482.9957753735491,18.8500382947839,1.4417637224269397,25.863741978583228,486.82297284755083,-3.827197474001705,414.1708053691275,17.39244966442953,3299.060234899329
